t,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X'0,Y'0,Z'0,X'1,Y'1,Z'1,X'2,Y'2,Z'2
1.201000,-0.677486,-0.735535,0.000000,-1.453375,-1.366405,0.000000,-2.436972,-1.546786,0.000000,-2.476072,2.280658,0.000000,-3.962603,4.108900,0.000000,-3.884844,3.684885,0.000000
1.217000,-0.715965,-0.698136,0.000000,-1.515095,-1.299294,0.000000,-2.496997,-1.488686,0.000000,-2.331491,2.391033,0.000000,-3.750675,4.277581,0.000000,-3.615824,3.578444,0.000000
1.234000,-0.754198,-0.656647,0.000000,-1.576863,-1.225174,0.000000,-2.555918,-1.428767,0.000000,-2.164508,2.486067,0.000000,-3.514187,4.439067,0.000000,-3.313136,3.472234,0.000000
1.251000,-0.789501,-0.613749,0.000000,-1.634516,-1.148492,0.000000,-2.609543,-1.370578,0.000000,-1.987448,2.556572,0.000000,-3.266769,4.578185,0.000000,-2.992753,3.375170,0.000000
1.267000,-0.819927,-0.572469,0.000000,-1.684859,-1.074358,0.000000,-2.654914,-1.317240,0.000000,-1.815057,2.599643,0.000000,-3.024640,4.684179,0.000000,-2.676503,3.293748,0.000000
1.284000,-0.849206,-0.528062,0.000000,-1.734029,-0.993990,0.000000,-2.697472,-1.261901,0.000000,-1.629429,2.620374,0.000000,-2.758747,4.765014,0.000000,-2.328774,3.218778,0.000000
1.301000,-0.875333,-0.483520,0.000000,-1.778618,-0.912563,0.000000,-2.734062,-1.207735,0.000000,-1.444854,2.615668,0.000000,-2.486123,4.807904,0.000000,-1.975655,3.155571,0.000000
1.317000,-0.897086,-0.441856,0.000000,-1.816320,-0.835568,0.000000,-2.763029,-1.157658,0.000000,-1.275142,2.588882,0.000000,-2.226475,4.810039,0.000000,-1.646513,3.105374,0.000000
1.334000,-0.917279,-0.398245,0.000000,-1.851830,-0.754075,0.000000,-2.788133,-1.105269,0.000000,-1.101961,2.538152,0.000000,-1.951821,4.770221,0.000000,-1.309926,3.058895,0.000000
1.351000,-0.934609,-0.355677,0.000000,-1.882719,-0.673618,0.000000,-2.807697,-1.053639,0.000000,-0.938652,2.466485,0.000000,-1.683816,4.688587,0.000000,-0.996340,3.015259,0.000000
1.367000,-0.948470,-0.316868,0.000000,-1.907713,-0.599448,0.000000,-2.821460,-1.005732,0.000000,-0.795807,2.382058,0.000000,-1.442581,4.577592,0.000000,-0.728944,2.972596,0.000000
1.384000,-0.960799,-0.277247,0.000000,-1.930170,-0.522848,0.000000,-2.831673,-0.955621,0.000000,-0.656988,2.276788,0.000000,-1.202432,4.429624,0.000000,-0.478468,2.921543,0.000000
1.401000,-0.970888,-0.239534,0.000000,-1.948709,-0.448975,0.000000,-2.837931,-0.906451,0.000000,-0.532427,2.158053,0.000000,-0.982209,4.257955,0.000000,-0.263758,2.861461,0.000000
1.417000,-0.978559,-0.205968,0.000000,-1.962899,-0.382247,0.000000,-2.840747,-0.861186,0.000000,-0.428592,2.036253,0.000000,-0.794789,4.081095,0.000000,-0.093070,2.794913,0.000000
1.434000,-0.985007,-0.172513,0.000000,-1.974870,-0.314543,0.000000,-2.841004,-0.814354,0.000000,-0.332474,1.898349,0.000000,-0.617203,3.882735,0.000000,0.057902,2.712831,0.000000
1.451000,-0.989944,-0.141462,0.000000,-1.984007,-0.250268,0.000000,-2.838934,-0.769016,0.000000,-0.250598,1.753669,0.000000,-0.461263,3.678333,0.000000,0.181431,2.619136,0.000000
1.467000,-0.993420,-0.114525,0.000000,-1.990339,-0.192971,0.000000,-2.835247,-0.727883,0.000000,-0.185934,1.612842,0.000000,-0.333143,3.483629,0.000000,0.276317,2.520970,0.000000
1.484000,-0.996085,-0.088405,0.000000,-1.994975,-0.135509,0.000000,-2.829828,-0.685981,0.000000,-0.129543,1.459603,0.000000,-0.215230,3.276648,0.000000,0.358148,2.407055,0.000000
1.501000,-0.997891,-0.064913,0.000000,-1.997752,-0.081556,0.000000,-2.823161,-0.646092,0.000000,-0.084809,1.303744,0.000000,-0.114228,3.071144,0.000000,0.423863,2.284402,0.000000
1.517000,-0.998976,-0.045238,0.000000,-1.998913,-0.033951,0.000000,-2.815966,-0.610512,0.000000,-0.052324,1.155438,0.000000,-0.032857,2.879952,0.000000,0.473723,2.162071,0.000000
1.534000,-0.999637,-0.026943,0.000000,-1.998827,0.013302,0.000000,-2.807536,-0.574906,0.000000,-0.026866,0.996765,0.000000,0.040916,2.679643,0.000000,0.516422,2.025883,0.000000
1.551000,-0.999936,-0.011352,0.000000,-1.997585,0.057175,0.000000,-2.798456,-0.541663,0.000000,-0.009507,0.837424,0.000000,0.103483,2.482396,0.000000,0.550658,1.884354,0.000000
1.567000,-1.000000,0.000845,0.000000,-1.995517,0.095426,0.000000,-2.789429,-0.512606,0.000000,0.000580,0.687146,0.000000,0.153762,2.299460,0.000000,0.576763,1.747144,0.000000
1.584000,-0.999938,0.011168,0.000000,-1.992503,0.132883,0.000000,-2.779425,-0.484168,0.000000,0.005890,0.527367,0.000000,0.199682,2.107702,0.000000,0.599415,1.597925,0.000000
1.601000,-0.999824,0.018776,0.000000,-1.988762,0.167101,0.000000,-2.769072,-0.458292,0.000000,0.006904,0.367643,0.000000,0.239469,1.918239,0.000000,0.618028,1.445907,0.000000
1.617000,-0.999725,0.023456,0.000000,-1.984661,0.196378,0.000000,-2.759063,-0.436316,0.000000,0.005103,0.217493,0.000000,0.272680,1.741576,0.000000,0.632750,1.300859,0.000000
1.634000,-0.999667,0.025800,0.000000,-1.979748,0.224398,0.000000,-2.748189,-0.415523,0.000000,0.001504,0.058288,0.000000,0.304813,1.555113,0.000000,0.646191,1.145174,0.000000
1.651000,-0.999676,0.025441,0.000000,-1.974308,0.249256,0.000000,-2.737102,-0.397387,0.000000,-0.002555,-0.100400,0.000000,0.334963,1.369368,0.000000,0.657990,0.988318,0.000000
1.667000,-0.999744,0.022644,0.000000,-1.968727,0.269768,0.000000,-2.726492,-0.382760,0.000000,-0.005642,-0.249074,0.000000,0.362568,1.194693,0.000000,0.668046,0.839949,0.000000
1.684000,-0.999854,0.017074,0.000000,-1.962314,0.288498,0.000000,-2.715050,-0.369824,0.000000,-0.006934,-0.406029,0.000000,0.392043,1.008729,0.000000,0.677972,0.681793,0.000000
1.701000,-0.999961,0.008847,0.000000,-1.955392,0.304060,0.000000,-2.703444,-0.359581,0.000000,-0.004969,-0.561565,0.000000,0.422496,0.821889,0.000000,0.687381,0.523312,0.000000
1.717000,-0.999999,-0.001298,0.000000,-1.948393,0.315796,0.000000,-2.692377,-0.352402,0.000000,0.000917,-0.706245,0.000000,0.452651,0.644848,0.000000,0.695927,0.373981,0.000000
1.734000,-0.999893,-0.014595,0.000000,-1.940412,0.325148,0.000000,-2.680471,-0.347394,0.000000,0.012518,-0.857647,0.000000,0.486736,0.455142,0.000000,0.704779,0.215209,0.000000
1.751000,-0.999537,-0.030441,0.000000,-1.931831,0.331260,0.000000,-2.668416,-0.345085,0.000000,0.030640,-1.006077,0.000000,0.523210,0.263538,0.000000,0.713447,0.056357,0.000000
1.767000,-0.998865,-0.047634,0.000000,-1.923170,0.334021,0.000000,-2.656936,-0.345380,0.000000,0.054484,-1.142496,0.000000,0.559816,0.081335,0.000000,0.721445,-0.093227,0.000000
1.784000,-0.997668,-0.068260,0.000000,-1.913305,0.333744,0.000000,-2.644601,-0.348317,0.000000,0.087805,-1.283332,0.000000,0.601067,-0.114284,0.000000,0.729761,-0.252268,0.000000
1.801000,-0.995829,-0.091240,0.000000,-1.902721,0.330124,0.000000,-2.632126,-0.353958,0.000000,0.130038,-1.419285,0.000000,0.644535,-0.311944,0.000000,0.737865,-0.411458,0.000000
1.817000,-0.993373,-0.114938,0.000000,-1.892069,0.323633,0.000000,-2.620260,-0.361741,0.000000,0.178439,-1.542189,0.000000,0.687174,-0.499717,0.000000,0.745279,-0.561451,0.000000
1.834000,-0.989835,-0.142224,0.000000,-1.879992,0.313430,0.000000,-2.607525,-0.372642,0.000000,0.239492,-1.666789,0.000000,0.733921,-0.700881,0.000000,0.752917,-0.721024,0.000000
1.851000,-0.985172,-0.171571,0.000000,-1.867110,0.299795,0.000000,-2.594662,-0.386257,0.000000,0.310791,-1.784585,0.000000,0.781700,-0.903500,0.000000,0.760313,-0.880819,0.000000
1.867000,-0.979598,-0.200966,0.000000,-1.854239,0.283806,0.000000,-2.582443,-0.401555,0.000000,0.387458,-1.888648,0.000000,0.827185,-1.095278,0.000000,0.767074,-1.031409,0.000000
1.884000,-0.972247,-0.233958,0.000000,-1.839765,0.263448,0.000000,-2.569343,-0.420450,0.000000,0.479188,-1.991338,0.000000,0.875627,-1.299912,0.000000,0.774087,-1.191590,0.000000
1.901000,-0.963246,-0.268621,0.000000,-1.824470,0.239605,0.000000,-2.556125,-0.442070,0.000000,0.581500,-2.085196,0.000000,0.923784,-1.505173,0.000000,0.780989,-1.351909,0.000000
1.917000,-0.953107,-0.302633,0.000000,-1.809330,0.213974,0.000000,-2.543577,-0.464908,0.000000,0.687355,-2.164747,0.000000,0.968538,-1.698714,0.000000,0.787457,-1.502865,0.000000
1.934000,-0.940396,-0.340081,0.000000,-1.792467,0.183347,0.000000,-2.530132,-0.491820,0.000000,0.809732,-2.239084,0.000000,1.015242,-1.904542,0.000000,0.794395,-1.663251,0.000000
1.951000,-0.925521,-0.378696,0.000000,-1.774818,0.149219,0.000000,-2.516567,-0.521458,0.000000,0.941889,-2.301943,0.000000,1.060926,-2.110439,0.000000,0.801517,-1.823541,0.000000
1.967000,-0.909399,-0.415924,0.000000,-1.757505,0.113902,0.000000,-2.503687,-0.551840,0.000000,1.074622,-2.349610,0.000000,1.102960,-2.304248,0.000000,0.808510,-1.974220,0.000000
1.984000,-0.889875,-0.456205,0.000000,-1.738382,0.072979,0.000000,-2.489876,-0.586761,0.000000,1.223650,-2.386856,0.000000,1.146697,-2.510244,0.000000,0.816398,-2.134008,0.000000
2.001000,-0.867755,-0.496992,0.000000,-1.718522,0.028552,0.000000,-2.475926,-0.624394,0.000000,1.379694,-2.408968,0.000000,1.189731,-2.716487,0.000000,0.824945,-2.293343,0.000000
2.017000,-0.844471,-0.535601,0.000000,-1.699164,-0.016467,0.000000,-2.462657,-0.662284,0.000000,1.531491,-2.414669,0.000000,1.229965,-2.911096,0.000000,0.833799,-2.442742,0.000000
2.034000,-0.817040,-0.576580,0.000000,-1.677890,-0.067720,0.000000,-2.448395,-0.705154,0.000000,1.695982,-2.403284,0.000000,1.273011,-3.118833,0.000000,0.844351,-2.600685,0.000000
2.051000,-0.786804,-0.617203,0.000000,-1.655875,-0.122517,0.000000,-2.433940,-0.750701,0.000000,1.861126,-2.372543,0.000000,1.317168,-3.328174,0.000000,0.856468,-2.757553,0.000000
2.067000,-0.755796,-0.654807,0.000000,-1.634456,-0.177358,0.000000,-2.420133,-0.795994,0.000000,2.014154,-2.324792,0.000000,1.360692,-3.527373,0.000000,0.869776,-2.903903,0.000000
2.084000,-0.720216,-0.693750,0.000000,-1.610908,-0.239144,0.000000,-2.405208,-0.846670,0.000000,2.170321,-2.253115,0.000000,1.410279,-3.742236,0.000000,0.886629,-3.057598,0.000000
2.101000,-0.682070,-0.731287,0.000000,-1.586478,-0.304619,0.000000,-2.389966,-0.899939,0.000000,2.315104,-2.159291,0.000000,1.464894,-3.961479,0.000000,0.907254,-3.208846,0.000000
2.117000,-0.644038,-0.764993,0.000000,-1.562587,-0.369686,0.000000,-2.375265,-0.952400,0.000000,2.435887,-2.050743,0.000000,1.522607,-4.172872,0.000000,0.931335,-3.348258,0.000000
2.134000,-0.601692,-0.798728,0.000000,-1.536121,-0.442579,0.000000,-2.359169,-1.010552,0.000000,2.541559,-1.914588,0.000000,1.592769,-4.403930,0.000000,0.963665,-3.492296,0.000000
2.151000,-0.557798,-0.829977,0.000000,-1.508367,-0.519463,0.000000,-2.342447,-1.071107,0.000000,2.616653,-1.758561,0.000000,1.674559,-4.642575,0.000000,1.005432,-3.630863,0.000000
2.167000,-0.515598,-0.856831,0.000000,-1.480872,-0.595591,0.000000,-2.325970,-1.130202,0.000000,2.652071,-1.595884,0.000000,1.764733,-4.874571,0.000000,1.056405,-3.754868,0.000000
2.184000,-0.470510,-0.882395,0.000000,-1.449939,-0.680607,0.000000,-2.307437,-1.195096,0.000000,2.643732,-1.409690,0.000000,1.877545,-5.128586,0.000000,1.127227,-3.878031,0.000000
2.201000,-0.426033,-0.904708,0.000000,-1.416917,-0.769997,0.000000,-2.287515,-1.261994,0.000000,2.578623,-1.214290,0.000000,2.011129,-5.388564,0.000000,1.220921,-3.990277,0.000000
2.217000,-0.385667,-0.922638,0.000000,-1.383588,-0.858187,0.000000,-2.267095,-1.326604,0.000000,2.456483,-1.026822,0.000000,2.158861,-5.634992,0.000000,1.336547,-4.083982,0.000000
2.234000,-0.345526,-0.938409,0.000000,-1.345369,-0.956175,0.000000,-2.243072,-1.396777,0.000000,2.252397,-0.829343,0.000000,2.342344,-5.891319,0.000000,1.496993,-4.168958,0.000000
2.251000,-0.309573,-0.950876,0.000000,-1.303776,-1.058389,0.000000,-2.215922,-1.468256,0.000000,1.962401,-0.638891,0.000000,2.556130,-6.129279,0.000000,1.706106,-4.237582,0.000000
2.267000,-0.280927,-0.959729,0.000000,-1.261068,-1.158031,0.000000,-2.186694,-1.536472,0.000000,1.604054,-0.469531,0.000000,2.787428,-6.318559,0.000000,1.956870,-4.287108,0.000000
2.284000,-0.257560,-0.966262,0.000000,-1.211354,-1.266726,0.000000,-2.150699,-1.609697,0.000000,1.128734,-0.300867,0.000000,3.067436,-6.455101,0.000000,2.289808,-4.325297,0.000000
2.301000,-0.243091,-0.970003,0.000000,-1.156562,-1.376907,0.000000,-2.108413,-1.683468,0.000000,0.558337,-0.139924,0.000000,3.385094,-6.485804,0.000000,2.697920,-4.352175,0.000000
2.317000,-0.238972,-0.971026,0.000000,-1.099764,-1.479983,0.000000,-2.061699,-1.753263,0.000000,-0.054120,0.013319,0.000000,3.720723,-6.371031,0.000000,3.152710,-4.371649,0.000000
2.334000,-0.245822,-0.969315,0.000000,-1.033199,-1.585787,0.000000,-2.003486,-1.827745,0.000000,-0.757139,0.192014,0.000000,4.117141,-6.033565,0.000000,3.707535,-4.390985,0.000000
2.351000,-0.264698,-0.964331,0.000000,-0.959591,-1.683445,0.000000,-1.935288,-1.902568,0.000000,-1.455527,0.399526,0.000000,4.546289,-5.400142,0.000000,4.324440,-4.412314,0.000000
2.367000,-0.292654,-0.956218,0.000000,-0.883595,-1.762933,0.000000,-1.861208,-1.973345,0.000000,-2.012526,0.615941,0.000000,4.948254,-4.483022,0.000000,4.937960,-4.435197,0.000000
2.384000,-0.330261,-0.943890,0.000000,-0.796335,-1.828636,0.000000,-1.771759,-2.048968,0.000000,-2.358511,0.825229,0.000000,5.295241,-3.206674,0.000000,5.578786,-4.461943,0.000000
2.401000,-0.370860,-0.928689,0.000000,-0.704616,-1.871348,0.000000,-1.671897,-2.125055,0.000000,-2.360628,0.942688,0.000000,5.457486,-1.825371,0.000000,6.156211,-4.489322,0.000000
2.417000,-0.406807,-0.913514,0.000000,-0.617514,-1.891063,0.000000,-1.569546,-2.197063,0.000000,-2.100773,0.935517,0.000000,5.396305,-0.680454,0.000000,6.627211,-4.510067,0.000000
2.434000,-0.439124,-0.898426,0.000000,-0.527750,-1.894491,0.000000,-1.453018,-2.273806,0.000000,-1.689554,0.825803,0.000000,5.136004,0.218493,0.000000,7.076065,-4.513934,0.000000
2.451000,-0.464129,-0.885768,0.000000,-0.443648,-1.885558,0.000000,-1.329077,-2.350334,0.000000,-1.254259,0.657212,0.000000,4.741502,0.780035,0.000000,7.503591,-4.481929,0.000000
2.467000,-0.481077,-0.876679,0.000000,-0.371243,-1.870628,0.000000,-1.205837,-2.421494,0.000000,-0.869837,0.477323,0.000000,4.301577,1.048776,0.000000,7.900930,-4.404456,0.000000
2.484000,-0.492657,-0.870224,0.000000,-0.302341,-1.851946,0.000000,-1.067962,-2.495238,0.000000,-0.498686,0.282319,0.000000,3.801525,1.115956,0.000000,8.318327,-4.259770,0.000000
2.501000,-0.498209,-0.867057,0.000000,-0.242023,-1.833684,0.000000,-0.923085,-2.565910,0.000000,-0.158637,0.091153,0.000000,3.295440,1.006590,0.000000,8.722952,-4.041680,0.000000
2.517000,-0.498300,-0.867005,0.000000,-0.193039,-1.819274,0.000000,-0.780613,-2.628444,0.000000,0.146092,-0.083965,0.000000,2.830421,0.776528,0.000000,9.081542,-3.762681,0.000000
2.534000,-0.493071,-0.869989,0.000000,-0.148960,-1.808918,0.000000,-0.623236,-2.689294,0.000000,0.470844,-0.266854,0.000000,2.360336,0.425633,0.000000,9.425986,-3.380774,0.000000
2.551000,-0.482168,-0.876079,0.000000,-0.112597,-1.805282,0.000000,-0.460428,-2.742839,0.000000,0.817530,-0.449944,0.000000,1.923903,-0.009907,0.000000,9.717643,-2.901361,0.000000
2.567000,-0.466205,-0.884677,0.000000,-0.084849,-1.809105,0.000000,-0.303174,-2.784981,0.000000,1.186935,-0.625488,0.000000,1.551518,-0.475086,0.000000,9.926898,-2.348845,0.000000
2.584000,-0.442179,-0.896927,0.000000,-0.061480,-1.821626,0.000000,-0.133168,-2.819053,0.000000,1.655645,-0.816222,0.000000,1.208118,-1.000469,0.000000,10.054969,-1.636322,0.000000
2.601000,-0.409256,-0.912420,0.000000,-0.043350,-1.843072,0.000000,0.037935,-2.839762,0.000000,2.240383,-1.004899,0.000000,0.940043,-1.516156,0.000000,10.048347,-0.773335,0.000000
2.617000,-0.368087,-0.929792,0.000000,-0.029660,-1.870784,0.000000,0.197548,-2.844631,0.000000,2.930420,-1.160097,0.000000,0.791850,-1.929230,0.000000,9.871224,0.189080,0.000000
2.634000,-0.310899,-0.950443,0.000000,-0.016398,-1.906094,0.000000,0.362113,-2.831691,0.000000,3.822716,-1.250445,0.000000,0.802987,-2.181027,0.000000,9.444296,1.352728,0.000000
2.651000,-0.237548,-0.971376,0.000000,-0.001011,-1.942998,0.000000,0.517092,-2.798316,0.000000,4.809999,-1.176278,0.000000,1.050176,-2.091593,0.000000,8.745403,2.569736,0.000000
2.667000,-0.153600,-0.988133,0.000000,0.019186,-1.973093,0.000000,0.650444,-2.748665,0.000000,5.650102,-0.878277,0.000000,1.506140,-1.605228,0.000000,7.905805,3.603620,0.000000
2.684000,-0.052158,-0.998639,0.000000,0.050011,-1.993406,0.000000,0.777025,-2.680029,0.000000,6.212480,-0.324475,0.000000,2.131804,-0.743590,0.000000,7.001356,4.412413,0.000000
2.701000,0.055087,-0.998482,0.000000,0.091595,-1.997815,0.000000,0.889461,-2.600650,0.000000,6.334858,0.349498,0.000000,2.747109,0.218430,0.000000,6.263221,4.872089,0.000000
2.717000,0.155151,-0.987891,0.000000,0.139516,-1.987769,0.000000,0.985500,-2.520976,0.000000,6.133969,0.963355,0.000000,3.223152,1.008871,0.000000,5.773323,5.054956,0.000000
2.734000,0.256224,-0.966618,0.000000,0.197699,-1.964904,0.000000,1.080529,-2.434597,0.000000,5.736496,1.520587,0.000000,3.601395,1.645757,0.000000,5.432185,5.086891,0.000000
2.751000,0.349771,-0.936835,0.000000,0.261351,-1.932919,0.000000,1.170893,-2.348531,0.000000,5.262758,1.964868,0.000000,3.871695,2.088349,0.000000,5.214885,5.027839,0.000000
2.767000,0.430286,-0.902692,0.000000,0.324839,-1.897117,0.000000,1.253184,-2.268838,0.000000,4.801845,2.288895,0.000000,4.054831,2.368107,0.000000,5.080147,4.928757,0.000000
2.784000,0.507812,-0.861468,0.000000,0.395043,-1.855089,0.000000,1.338661,-2.186127,0.000000,4.321541,2.547430,0.000000,4.196974,2.561567,0.000000,4.981892,4.798966,0.000000
2.801000,0.577332,-0.816509,0.000000,0.467326,-1.810440,0.000000,1.422728,-2.105751,0.000000,3.861066,2.730059,0.000000,4.301836,2.681275,0.000000,4.911998,4.655295,0.000000
2.817000,0.635785,-0.771866,0.000000,0.536780,-1.766953,0.000000,1.500906,-2.032399,0.000000,3.449082,2.841002,0.000000,4.376714,2.748709,0.000000,4.862419,4.512838,0.000000
2.834000,0.690867,-0.722982,0.000000,0.611729,-1.719846,0.000000,1.583201,-1.957001,0.000000,3.035357,2.900526,0.000000,4.438059,2.789169,0.000000,4.820772,4.356893,0.000000
2.851000,0.739132,-0.673561,0.000000,0.687595,-1.672232,0.000000,1.664854,-1.884281,0.000000,2.647181,2.904882,0.000000,4.485311,2.810025,0.000000,4.786485,4.198030,0.000000
2.867000,0.778725,-0.627365,0.000000,0.759646,-1.627183,0.000000,1.741209,-1.818320,0.000000,2.305988,2.862338,0.000000,4.519563,2.820097,0.000000,4.758444,4.046841,0.000000
2.884000,0.815032,-0.579415,0.000000,0.836722,-1.579180,0.000000,1.821868,-1.750898,0.000000,1.970102,2.771236,0.000000,4.546731,2.827136,0.000000,4.731142,3.885105,0.000000
2.901000,0.845869,-0.533390,0.000000,0.914186,-1.531054,0.000000,1.902073,-1.686230,0.000000,1.662569,2.636563,0.000000,4.565236,2.835327,0.000000,4.704627,3.722721,0.000000
2.917000,0.870332,-0.492465,0.000000,0.987318,-1.485599,0.000000,1.977142,-1.627891,0.000000,1.399554,2.473428,0.000000,4.574994,2.847477,0.000000,4.678808,3.569636,0.000000
2.934000,0.891947,-0.452140,0.000000,1.065123,-1.437031,0.000000,2.056431,-1.568590,0.000000,1.148166,2.265015,0.000000,4.577105,2.867933,0.000000,4.648649,3.407024,0.000000
2.951000,0.909529,-0.415640,0.000000,1.142889,-1.388031,0.000000,2.135168,-1.512051,0.000000,0.924880,2.023878,0.000000,4.570267,2.898718,0.000000,4.613518,3.244767,0.000000
2.967000,0.922809,-0.385258,0.000000,1.215902,-1.341342,0.000000,2.208675,-1.461352,0.000000,0.738808,1.769669,0.000000,4.554956,2.939533,0.000000,4.573474,3.092716,0.000000
2.984000,0.933852,-0.357660,0.000000,1.293125,-1.290893,0.000000,2.285989,-1.410141,0.000000,0.563980,1.472552,0.000000,4.528057,2.998630,0.000000,4.520098,2.932360,0.000000
3.001000,0.942096,-0.335344,0.000000,1.369783,-1.239271,0.000000,2.362268,-1.361640,0.000000,0.408749,1.148315,0.000000,4.488152,3.078459,0.000000,4.450617,2.774027,0.000000
3.017000,0.947558,-0.319583,0.000000,1.441195,-1.189252,0.000000,2.432816,-1.318429,0.000000,0.275713,0.817484,0.000000,4.435497,3.178638,0.000000,4.363775,2.628062,0.000000
3.034000,0.951100,-0.308884,0.000000,1.515972,-1.134062,0.000000,2.505986,-1.275033,0.000000,0.141483,0.435648,0.000000,4.357330,3.321591,0.000000,4.237284,2.478526,0.000000
3.051000,0.952359,-0.304980,0.000000,1.589148,-1.076018,0.000000,2.576574,-1.234101,0.000000,0.005455,0.017033,0.000000,4.244233,3.517778,0.000000,4.055555,2.339253,0.000000
3.067000,0.951347,-0.308122,0.000000,1.655867,-1.017806,0.000000,2.639570,-1.197612,0.000000,-0.134951,-0.416671,0.000000,4.084484,3.772068,0.000000,3.801857,2.225845,0.000000
3.084000,0.947609,-0.319432,0.000000,1.723189,-0.950682,0.000000,2.700918,-1.160554,0.000000,-0.310259,-0.920397,0.000000,3.812360,4.144829,0.000000,3.382578,2.142614,0.000000
3.101000,0.940606,-0.339499,0.000000,1.784392,-0.876180,0.000000,2.753113,-1.124333,0.000000,-0.518138,-1.435538,0.000000,3.345209,4.638538,0.000000,2.704164,2.136079,0.000000
3.117000,0.930709,-0.365761,0.000000,1.832533,-0.797863,0.000000,2.789086,-1.089424,0.000000,-0.713024,-1.814348,0.000000,2.620485,5.142897,0.000000,1.738860,2.250460,0.000000
3.134000,0.917423,-0.397914,0.000000,1.868423,-0.707103,0.000000,2.808102,-1.049163,0.000000,-0.825637,-1.903573,0.000000,1.573667,5.476167,0.000000,0.490597,2.500844,0.000000
3.151000,0.903486,-0.428617,0.000000,1.886170,-0.613907,0.000000,2.806790,-1.004366,0.000000,-0.793941,-1.673556,0.000000,0.545402,5.429672,0.000000,-0.587890,2.757615,0.000000
3.167000,0.891527,-0.452968,0.000000,1.888630,-0.529027,0.000000,2.791513,-0.958913,0.000000,-0.696521,-1.370883,0.000000,-0.198448,5.158692,0.000000,-1.270563,2.906947,0.000000
3.184000,0.880629,-0.473807,0.000000,1.880196,-0.444390,0.000000,2.765775,-0.908878,0.000000,-0.587629,-1.092181,0.000000,-0.760854,4.793931,0.000000,-1.720350,2.964586,0.000000
3.201000,0.871438,-0.490505,0.000000,1.863663,-0.366048,0.000000,2.733986,-0.858530,0.000000,-0.497281,-0.883477,0.000000,-1.163120,4.424873,0.000000,-1.998242,2.949031,0.000000
3.217000,0.864027,-0.503446,0.000000,1.842679,-0.297924,0.000000,2.700565,-0.811766,0.000000,-0.432310,-0.741941,0.000000,-1.447801,4.093628,0.000000,-2.168172,2.890930,0.000000
3.234000,0.857128,-0.515103,0.000000,1.815976,-0.231180,0.000000,2.662603,-0.763366,0.000000,-0.382256,-0.636072,0.000000,-1.684573,3.762040,0.000000,-2.290011,2.798880,0.000000
3.251000,0.850938,-0.525267,0.000000,1.785667,-0.169906,0.000000,2.622919,-0.716723,0.000000,-0.348534,-0.564629,0.000000,-1.874656,3.449634,0.000000,-2.373614,2.685659,0.000000
3.267000,0.845531,-0.533927,0.000000,1.754453,-0.116962,0.000000,2.584472,-0.674698,0.000000,-0.329157,-0.521256,0.000000,-2.022774,3.170584,0.000000,-2.429306,2.565586,0.000000
3.284000,0.840031,-0.542538,0.000000,1.718906,-0.065487,0.000000,2.542792,-0.632243,0.000000,-0.319583,-0.494821,0.000000,-2.155489,2.887481,0.000000,-2.471781,2.427691,0.000000
3.301000,0.834610,-0.550842,0.000000,1.681279,-0.018722,0.000000,2.500499,-0.592201,0.000000,-0.319718,-0.484422,0.000000,-2.268303,2.616023,0.000000,-2.502138,2.281987,0.000000
3.317000,0.829441,-0.558595,0.000000,1.644237,0.021152,0.000000,2.460292,-0.556823,0.000000,-0.327615,-0.486466,0.000000,-2.359785,2.369617,0.000000,-2.522742,2.139536,0.000000
3.334000,0.823747,-0.566957,0.000000,1.603388,0.059270,0.000000,2.417264,-0.521768,0.000000,-0.343427,-0.498975,0.000000,-2.444000,2.116195,0.000000,-2.538430,1.983923,0.000000
3.351000,0.817724,-0.575610,0.000000,1.561206,0.093146,0.000000,2.374012,-0.489388,0.000000,-0.366301,-0.520374,0.000000,-2.516813,1.870430,0.000000,-2.549381,1.824988,0.000000
3.367000,0.811650,-0.584144,0.000000,1.520450,0.121265,0.000000,2.333161,-0.461401,0.000000,-0.393942,-0.547370,0.000000,-2.576283,1.645460,0.000000,-2.556463,1.673106,0.000000
3.384000,0.804659,-0.593738,0.000000,1.476177,0.147251,0.000000,2.289656,-0.434343,0.000000,-0.429627,-0.582249,0.000000,-2.630941,1.412684,0.000000,-2.561438,1.509899,0.000000
3.401000,0.797006,-0.603971,0.000000,1.431043,0.169331,0.000000,2.246084,-0.410072,0.000000,-0.471791,-0.622580,0.000000,-2.677684,1.186048,0.000000,-2.564477,1.345296,0.000000
3.417000,0.789100,-0.614265,0.000000,1.387893,0.186639,0.000000,2.205038,-0.389793,0.000000,-0.517492,-0.664782,0.000000,-2.715071,0.978230,0.000000,-2.566064,1.189461,0.000000
3.434000,0.779843,-0.625975,0.000000,1.341445,0.201433,0.000000,2.161407,-0.370985,0.000000,-0.572667,-0.713431,0.000000,-2.748297,0.763274,0.000000,-2.566825,1.023225,0.000000
3.451000,0.769588,-0.638540,0.000000,1.294486,0.212625,0.000000,2.117769,-0.355006,0.000000,-0.635008,-0.765330,0.000000,-2.775254,0.554519,0.000000,-2.566995,0.856574,0.000000
